roiID,label,xmin,ymin,xmax,ymax,x,y,z,,,,,,,,,,,,,,,,,,
0,bottle,282,151,320,189,-22.28836632,35.19215775,518,,,,,,,,,,,,,,,,,,
0,bottle,281,149,319,187,-21.28740501,34.05984879,470,,,,,,,,,,,,,,,,,,
0,bottle,281,149,319,187,-21.83091545,34.92946243,482,,,,,,,,,,,,,,,,,,
0,bottle,280,135,319,174,-20.54461098,45.00248337,432,,,,,,,,,,,,,,,,,,
0,bottle,280,134,318,172,-22.06643486,49.3867836,464,,,,,,,,,,,,,,,,,,
0,bottle,281,135,317,171,-21.87620735,48.96103287,460,,,,,,,,,,,,,,,,,,
0,bottle,282,138,318,174,0,0,0,,,,,,,,,,,,,,,,,,
1,bottle,197,153,247,203,-19.1586647,50.02540207,470,,,,,,,,,,,,,,,,,,
1,pottedplant,197,153,247,203,-104.7521515,23.51579094,472,,,,,,,,,,,,,,,,,,
2,bottle,203,145,253,195,-11.92094707,42.57481003,376,,,,,,,,,,,,,,,,,,
2,diningtable,203,145,253,195,-16.63135338,-80.38487244,612,,,,,,,,,,,,,,,,,,
2,pottedplant,203,145,253,195,-140.424408,45.79056931,674,,,,,,,,,,,,,,,,,,
1,bottle,198,149,250,201,0,0,0,,,,,,,,,,,,,,,,,,
1,pottedplant,198,149,250,201,-107.3972321,27.96802711,494,,,,,,,,,,,,,,,,,,
1,bottle,203,137,256,190,-11.95718002,53.26380539,480,,,,,,,,,,,,,,,,,,
1,pottedplant,203,137,256,190,-106.3373795,43.23608017,516,,,,,,,,,,,,,,,,,,
0,bottle,292,133,333,174,-8.58743,50.4511528,474,,,,,,,,,,,,,,,,,,
0,bottle,287,130,330,173,-22.55559158,92.10199738,830,,,,,,,,,,,,,,,,,,
0,bottle,287,128,332,173,-15.81835365,71.9016037,635,,,,,,,,,,,,,,,,,,
0,bottle,287,127,335,175,-12.24931622,66.69072723,601,,,,,,,,,,,,,,,,,,
0,bottle,286,133,330,177,-12.69091702,47.59093857,467,,,,,,,,,,,,,,,,,,
0,bottle,286,129,331,174,-12.69091702,51.82123947,467,,,,,,,,,,,,,,,,,,
0,bottle,289,128,333,172,-9.395898819,52.19943237,461,,,,,,,,,,,,,,,,,,
0,bottle,291,128,332,169,-9.375517845,54.16965485,460,,,,,,,,,,,,,,,,,,
0,bottle,292,128,333,169,-8.659897804,56.28933716,478,,,,,,,,,,,,,,,,,,
0,bottle,290,128,335,173,-11.54049206,72.12807465,637,,,,,,,,,,,,,,,,,,
0,bottle,294,128,338,172,-4.212188721,52.65235519,465,,,,,,,,,,,,,,,,,,
0,bottle,294,129,338,173,-4.221247196,51.71027756,466,,,,,,,,,,,,,,,,,,
0,bottle,297,126,343,172,0,53.58991241,464,,,,,,,,,,,,,,,,,,
0,bottle,303,129,347,173,5.242589474,51.37737656,463,,,,,,,,,,,,,,,,,,
0,bottle,308,131,352,175,10.59841061,49.81253052,468,,,,,,,,,,,,,,,,,,
0,bottle,311,128,354,171,12.79961872,54.39837646,471,,,,,,,,,,,,,,,,,,
0,bottle,312,130,355,173,14.01345253,52.81994247,476,,,,,,,,,,,,,,,,,,
0,bottle,316,129,358,171,20.17321396,59.33298492,524,,,,,,,,,,,,,,,,,,
0,bottle,318,129,358,169,0,0,0,,,,,,,,,,,,,,,,,,
1,bottle,233,140,284,191,0,0,0,,,,,,,,,,,,,,,,,,
1,pottedplant,233,140,284,191,-80.31240082,45.33764267,572,,,,,,,,,,,,,,,,,,
1,bottle,232,142,283,193,18.59477615,51.40908432,483,,,,,,,,,,,,,,,,,,
1,pottedplant,232,142,283,193,-71.6207962,37.51565552,502,,,,,,,,,,,,,,,,,,
1,bottle,224,152,272,200,10.64370251,47.89666367,470,,,,,,,,,,,,,,,,,,
1,bottle,224,152,272,200,-373.6551208,456.6895447,2619,,,,,,,,,,,,,,,,,,
1,pottedplant,224,152,272,200,-92.34883881,33.45972824,591,,,,,,,,,,,,,,,,,,
2,bottle,220,156,267,203,2.174032927,46.74170685,480,,,,,,,,,,,,,,,,,,
2,chair,220,156,267,203,119.0282974,-124.3184433,584,,,,,,,,,,,,,,,,,,
2,pottedplant,220,156,267,203,-88.58278656,24.15894127,508,,,,,,,,,,,,,,,,,,
0,bottle,277,127,312,162,-29.67555046,63.91656494,504,,,,,,,,,,,,,,,,,,
2,bottle,191,132,239,180,-35.06986618,73.76765442,534,,,,,,,,,,,,,,,,,,
2,chair,191,132,239,180,98.36367035,-109.1432495,595,,,,,,,,,,,,,,,,,,
2,pottedplant,191,132,239,180,-119.6057739,50.12051773,503,,,,,,,,,,,,,,,,,,
0,bottle,266,121,301,156,-42.56575394,71.32639313,508,,,,,,,,,,,,,,,,,,
0,bottle,259,117,292,150,-54.52066803,81.17521667,535,,,,,,,,,,,,,,,,,,
0,bottle,256,127,292,163,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,258,132,292,166,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,256,140,290,174,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,255,150,289,184,-58.69889069,40.35548782,540,,,,,,,,,,,,,,,,,,
0,bottle,261,157,294,190,0,0,0,,,,,,,,,,,,,,,,,,
1,bottle,189,185,232,228,-51.28905869,17.54625702,596,,,,,,,,,,,,,,,,,,
1,pottedplant,189,185,232,228,-141.9915314,-7.744992256,570,,,,,,,,,,,,,,,,,,
0,bottle,267,179,299,211,-54.12888718,7.314714909,646,,,,,,,,,,,,,,,,,,
1,bottle,189,202,235,248,0,0,0,,,,,,,,,,,,,,,,,,
1,pottedplant,189,202,235,248,-133.5399628,-30.91203117,546,,,,,,,,,,,,,,,,,,
0,bottle,280,198,312,230,-31.08866882,-18.13505745,572,,,,,,,,,,,,,,,,,,
0,bottle,288,206,321,239,-19.78369904,-27.20258522,546,,,,,,,,,,,,,,,,,,
0,bottle,294,206,328,240,-14.06327534,-35.93947983,690,,,,,,,,,,,,,,,,,,
1,bottle,214,227,260,273,-13.77793312,-32.14850998,676,,,,,,,,,,,,,,,,,,
1,pottedplant,214,227,260,273,-104.319603,-62.84313965,555,,,,,,,,,,,,,,,,,,
1,bottle,223,226,267,270,0,0,0,,,,,,,,,,,,,,,,,,
1,pottedplant,223,226,267,270,-93.92501831,-60.11201096,553,,,,,,,,,,,,,,,,,,
1,bottle,228,223,272,267,0,0,0,,,,,,,,,,,,,,,,,,
1,pottedplant,228,223,272,267,-87.34630585,-56.15119171,551,,,,,,,,,,,,,,,,,,
1,bottle,227,224,272,269,0,0,0,,,,,,,,,,,,,,,,,,
1,pottedplant,227,224,272,269,-88.91567993,-57.60734177,553,,,,,,,,,,,,,,,,,,
0,bottle,303,211,337,245,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,292,212,327,247,-5.000275612,-35.00193024,552,,,,,,,,,,,,,,,,,,
0,bottle,290,212,324,246,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,288,215,324,251,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,291,210,325,244,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,295,216,328,249,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,299,220,335,256,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,301,223,336,258,-2.545430183,-50.90860367,562,,,,,,,,,,,,,,,,,,
0,bottle,306,219,341,254,3.831732988,-45.98079681,564,,,,,,,,,,,,,,,,,,
0,bottle,307,220,342,255,5.543784142,-51.27999878,612,,,,,,,,,,,,,,,,,,
0,bottle,306,221,341,256,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,301,221,336,256,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,299,220,333,254,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,297,220,330,253,-9.368723869,-48.18200302,591,,,,,,,,,,,,,,,,,,
0,bottle,292,222,327,257,-13.22763062,-46.89796448,531,,,,,,,,,,,,,,,,,,
0,bottle,292,222,327,257,-15.24540615,-50.81801987,561,,,,,,,,,,,,,,,,,,
0,bottle,290,222,324,256,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,287,223,321,257,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,284,223,318,257,-23.36405945,-49.18749619,543,,,,,,,,,,,,,,,,,,
0,bottle,276,221,309,254,-35.63602448,-47.09045792,562,,,,,,,,,,,,,,,,,,
0,bottle,267,223,302,258,-46.06232452,-51.18035889,565,,,,,,,,,,,,,,,,,,
0,bottle,261,224,295,258,-57.35370636,-55.98814011,603,,,,,,,,,,,,,,,,,,
0,bottle,255,225,291,261,-57.79530716,-52.8765564,543,,,,,,,,,,,,,,,,,,
0,bottle,250,226,284,260,-43.20890427,-35.05628204,360,,,,,,,,,,,,,,,,,,
1,bottle,244,238,401,361,-79.46996307,-65.37045288,566,,,,,,,,,,,,,,,,,,
1,diningtable,244,238,401,361,3.261049271,-161.421936,720,,,,,,,,,,,,,,,,,,
0,bottle,231,234,268,271,-90.0411911,-65.94566345,560,,,,,,,,,,,,,,,,,,
0,bottle,227,235,260,268,0,0,0,,,,,,,,,,,,,,,,,,
0,bottle,223,237,259,273,-98.75543976,-68.75378418,552,,,,,,,,,,,,,,,,,,
1,bottle,414,158,461,205,-103.6198502,-66.97380829,558,,,,,,,,,,,,,,,,,,
1,tvmonitor,414,158,461,205,149.1726227,24.2246151,563,,,,,,,,,,,,,,,,,,
1,bottle,404,148,459,203,-129.4568634,-70.38431549,555,,,,,,,,,,,,,,,,,,
1,tvmonitor,404,148,459,203,132.9760742,29.94956779,529,,,,,,,,,,,,,,,,,,
2,bottle,219,131,327,239,-142.2383728,-77.1011734,587,,,,,,,,,,,,,,,,,,
2,tvmonitor,219,131,327,239,130.5325623,24.9198513,524,,,,,,,,,,,,,,,,,,
2,tvmonitor,219,131,327,239,-78.55052948,25.06931686,738,,,,,,,,,,,,,,,,,,
1,bottle,395,151,456,212,-92.83119965,-47.24444962,366,,,,,,,,,,,,,,,,,,
1,tvmonitor,395,151,456,212,123.1725464,22.28836632,518,,,,,,,,,,,,,,,,,,
1,bottle,388,150,453,215,-147.2590179,-70.0083847,533,,,,,,,,,,,,,,,,,,
1,tvmonitor,388,150,453,215,123.8745728,22.29742432,547,,,,,,,,,,,,,,,,,,
2,bottle,240,147,321,228,-150.7963562,-70.53377533,537,,,,,,,,,,,,,,,,,,
2,tvmonitor,240,147,321,228,115.1829834,27.03273964,519,,,,,,,,,,,,,,,,,,
2,tvmonitor,240,147,321,228,-72.46776581,23.55202293,800,,,,,,,,,,,,,,,,,,
2,bottle,242,157,315,230,-142.100235,-66.53899384,498,,,,,,,,,,,,,,,,,,
2,tvmonitor,242,157,315,230,121.745842,27.90008926,560,,,,,,,,,,,,,,,,,,
2,tvmonitor,242,157,315,230,-73.61818695,12.26969814,774,,,,,,,,,,,,,,,,,,
0,tvmonitor,373,135,449,211,120.7629929,35.83077621,586,,,,,,,,,,,,,,,,,,
1,tvmonitor,215,165,298,248,139.8990173,36.56451416,702,,,,,,,,,,,,,,,,,,
1,tvmonitor,215,165,298,248,-126.3837814,-11.84847927,872,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,166,298,247,163.6593933,44.13286972,812,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,166,298,247,-111.5686417,-10.62558556,782,,,,,,,,,,,,,,,,,,
1,tvmonitor,215,166,297,248,132.2400818,33.82885742,679,,,,,,,,,,,,,,,,,,
1,tvmonitor,215,166,297,248,-115.9484253,-12.68185902,800,,,,,,,,,,,,,,,,,,
1,tvmonitor,220,170,298,248,119.1166306,34.79811478,591,,,,,,,,,,,,,,,,,,
1,tvmonitor,220,170,298,248,-107.4742203,-15.85685253,778,,,,,,,,,,,,,,,,,,
1,tvmonitor,218,170,298,250,158.8221588,41.04392624,788,,,,,,,,,,,,,,,,,,
1,tvmonitor,218,170,298,250,-132.6839447,-21.40063667,945,,,,,,,,,,,,,,,,,,
1,tvmonitor,218,170,298,250,256.3728333,60.49246216,1272,,,,,,,,,,,,,,,,,,
1,tvmonitor,218,170,298,250,-109.376503,-17.64137077,779,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,170,299,252,140.2251282,35.83530807,688,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,170,299,252,-109.2360992,-19.38059807,778,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,174,296,253,142.0934296,35.12421799,705,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,174,296,253,-126.9635239,-25.78946495,876,,,,,,,,,,,,,,,,,,
1,tvmonitor,215,178,295,258,111.0681686,30.05373955,577,,,,,,,,,,,,,,,,,,
1,tvmonitor,215,178,295,258,-114.6689072,-31.75446892,779,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,181,294,258,130.625412,34.53315353,663,,,,,,,,,,,,,,,,,,
1,tvmonitor,217,181,294,258,-124.8257217,-36.48751831,848,,,,,,,,,,,,,,,,,,
2,bottle,216,180,300,264,0,0,0,,,,,,,,,,,,,,,,,,
2,tvmonitor,216,180,300,264,136.3526306,31.81561279,669,,,,,,,,,,,,,,,,,,
2,tvmonitor,216,180,300,264,-104.041069,-36.91779709,741,,,,,,,,,,,,,,,,,,
2,bottle,221,178,309,266,-190.1803284,-101.7243576,651,,,,,,,,,,,,,,,,,,
2,tvmonitor,221,178,309,266,189.8836517,34.3406601,892,,,,,,,,,,,,,,,,,,
2,tvmonitor,221,178,309,266,-97.27664185,-38.91065598,781,,,,,,,,,,,,,,,,,,
2,bottle,226,185,313,272,0,0,0,,,,,,,,,,,,,,,,,,
2,tvmonitor,226,185,313,272,249.3117523,41.96336365,1090,,,,,,,,,,,,,,,,,,
2,tvmonitor,226,185,313,272,-141.6518402,-76.49198914,1251,,,,,,,,,,,,,,,,,,
2,bottle,228,184,320,276,0,0,0,,,,,,,,,,,,,,,,,,
2,tvmonitor,228,184,320,276,182.1703644,21.72674179,738,,,,,,,,,,,,,,,,,,
2,tvmonitor,228,184,320,276,-82.92123413,-54.07906723,796,,,,,,,,,,,,,,,,,,
1,bottle,404,157,459,212,0,0,0,,,,,,,,,,,,,,,,,,
1,tvmonitor,404,157,459,212,184.7588348,26.63190269,735,,,,,,,,,,,,,,,,,,
1,bottle,410,158,460,208,-130.4827423,-93.57852936,582,,,,,,,,,,,,,,,,,,
1,tvmonitor,410,158,460,208,192.9794006,28.52738953,741,,,,,,,,,,,,,,,,,,
2,bottle,417,160,463,206,-107.41082,-79.69189453,510,,,,,,,,,,,,,,,,,,
2,bottle,417,160,463,206,167.9734955,73.57515717,613,,,,,,,,,,,,,,,,,,
2,tvmonitor,417,160,463,206,153.2693176,21.71315384,564,,,,,,,,,,,,,,,,,,
3,bottle,255,173,346,264,0,0,0,,,,,,,,,,,,,,,,,,
3,bottle,255,173,346,264,184.3987427,80.95555115,662,,,,,,,,,,,,,,,,,,
3,tvmonitor,255,173,346,264,166.8774109,26.20389175,609,,,,,,,,,,,,,,,,,,
3,tvmonitor,255,173,346,264,-34.82981873,-31.346838,769,,,,,,,,,,,,,,,,,,
2,bottle,234,149,334,249,0,0,0,,,,,,,,,,,,,,,,,,
2,tvmonitor,234,149,334,249,148.5770264,27.70080376,556,,,,,,,,,,,,,,,,,,
2,tvmonitor,234,149,334,249,-61.55230713,1.709786296,755,,,,,,,,,,,,,,,,,,
2,bottle,227,135,336,244,0,0,0,,,,,,,,,,,,,,,,,,
2,tvmonitor,227,135,336,244,149.4647675,64.76805878,550,,,,,,,,,,,,,,,,,,
2,tvmonitor,227,135,336,244,-68.75832367,16.17842865,893,,,,,,,,,,,,,,,,,,
2,bottle,226,130,336,240,0,0,0,,,,,,,,,,,,,,,,,,
2,tvmonitor,226,130,336,240,181.0969391,63.91656494,672,,,,,,,,,,,,,,,,,,
2,tvmonitor,226,130,336,240,-68.88967133,26.49602699,780,,,,,,,,,,,,,,,,,,
2,bottle,221,128,332,239,-93.04180908,-51.68989182,415,,,,,,,,,,,,,,,,,,
2,tvmonitor,221,128,332,239,213.0280609,54.62257767,804,,,,,,,,,,,,,,,,,,
2,tvmonitor,221,128,332,239,-125.7496872,48.5851059,1262,,,,,,,,,,,,,,,,,,
1,bottle,416,142,463,189,-88.96550751,-42.18982697,405,,,,,,,,,,,,,,,,,,
1,tvmonitor,416,142,463,189,234.7253418,69.03686523,871,,,,,,,,,,,,,,,,,,
2,bottle,422,148,465,191,-88.33820343,-48.97008896,424,,,,,,,,,,,,,,,,,,
2,tvmonitor,422,148,465,191,195.1194611,56.90983963,718,,,,,,,,,,,,,,,,,,
0,bottle,215,236,248,269,0,0,0,,,,,,,,,,,,,,,,,,
0,tvmonitor,215,236,248,269,-84.87786865,46.682827,937,,,,,,,,,,,,,,,,,,
0,tvmonitor,215,236,248,269,231.8017426,55.10041046,839,,,,,,,,,,,,,,,,,,
0,bottle,223,241,258,276,0,0,0,,,,,,,,,2,0,car,248,106,406,264,5.65927887,12.12702656,357
3,0,car,248,105,406,263,5.580017567,12.75432587,352,,,,,,,,,,,,,,,,,
4,0,car,248,106,406,264,5.627574921,13.66696835,355,,,,,,,,,,,,,,,,,
5,0,car,248,106,406,264,5.738541603,12.29687405,362,,,,,,,,,,,,,,,,,
6,0,car,248,104,406,262,5.627574921,12.05908871,355,,,,,,,,,,,,,,,,,
7,0,car,248,106,406,264,5.706836224,13.85945892,360,,,,,,,,,,,,,,,,,
8,0,car,246,115,405,274,5.881211758,12.60259724,371,,,,,,,,,,,,,,,,,
9,0,car,249,104,407,262,4.846281528,5.81553793,428,,,,,,,,,,,,,,,,,
10,0,car,248,104,406,262,7.808401585,16.59285355,431,,,,,,,,,,,,,,,,,
11,0,car,249,102,407,260,5.722688198,13.89795685,361,,,,,,,,,,,,,,,,,
12,0,car,248,105,407,264,7.138074398,16.95292664,394,,,,,,,,,,,,,,,,,
13,0,car,249,103,407,261,5.833654881,13.3340683,368,,,,,,,,,,,,,,,,,
14,0,car,248,107,406,265,6.648917675,14.96006489,367,,,,,,,,,,,,,,,,,
15,0,car,248,104,406,262,6.087292194,14.78342438,384,,,,,,,,,,,,,,,,,
16,0,car,249,103,406,260,6.166553497,16.73778915,389,,,,,,,,,,,,,,,,,
17,0,car,248,102,406,260,5.865359306,15.92026043,370,,,,,,,,,,,,,,,,,
18,0,car,248,103,406,261,6.07144022,15.61227417,383,,,,,,,,,,,,,,,,,
19,0,car,246,112,405,271,4.144249916,7.459649563,366,,,,,,,,,,,,,,,,,
20,0,car,249,104,407,262,6.55833292,13.93645763,362,,,,,,,,,,,,,,,,,
21,0,car,249,103,406,260,5.897064209,16.00631714,372,,,,,,,,,,,,,,,,,
22,0,car,248,101,406,259,5.786098003,16.53170776,365,,,,,,,,,,,,,,,,,
23,0,car,248,102,406,260,5.849507332,15.87723446,369,,,,,,,,,,,,,,,,,
24,0,car,247,114,405,272,5.584546566,6.515304565,411,,,,,,,,,,,,,,,,,
25,0,car,246,99,406,259,5.027450562,17.59607697,370,,,,,,,,,,,,,,,,,
26,0,car,245,103,405,263,4.110280991,13.97495556,363,,,,,,,,,,,,,,,,,
27,0,car,246,102,406,262,5.027450562,15.08235168,370,,,,,,,,,,,,,,,,,
28,0,car,246,108,406,268,5.176915646,10.35383129,381,,,,,,,,,,,,,,,,,
29,0,car,245,113,405,273,4.348065853,6.087292194,384,,,,,,,,,,,,,,,,,
30,0,car,246,108,405,267,4.642466068,12.07041168,410,,,,,,,,,,,,,,,,,
31,0,person,245,116,405,276,5.290146828,0,584,,,,,,,,,,,,,,,,,
35,0,tvmonitor,245,121,403,279,8.424377441,-3.159141541,465,,,,,,,,,,,,,,,,,
37,0,tvmonitor,252,127,404,279,55.9405899,16.21466255,358,,,,,,,,,,,,,,,,,
45,0,car,340,131,438,229,9.882791519,-32.11907196,1091,,,,,,,,,,,,,,,,,
49,0,tvmonitor,245,134,403,292,77.17816925,70.7466507,568,,,,,,,,,,,,,,,,,
50,0,tvmonitor,329,94,432,197,67.33387756,63.37305832,583,,,,,,,,,,,,,,,,,
53,0,tvmonitor,313,94,429,210,108.6110611,100.7120743,872,,,,,,,,,,,,,,,,,
54,0,tvmonitor,320,94,430,204,86.62162018,94.32131958,850,,,,,,,,,,,,,,,,,
55,0,tvmonitor,307,93,424,210,81.05745697,98.85055542,873,,,,,,,,,,,,,,,,,
56,0,tvmonitor,301,90,421,210,70.83724213,112.5062027,920,,,,,,,,,,,,,,,,,
57,0,tvmonitor,291,83,418,210,60.21165085,97.40119934,782,,,,,,,,,,,,,,,,,
58,0,tvmonitor,289,80,419,210,81.7640152,174.8058319,1245,,,,,,,,,,,,,,,,,
59,0,tvmonitor,282,71,417,206,0,0,0,,,,,,,,,,,,,,,,,
62,0,tvmonitor,278,75,414,211,148.4887085,68.62923431,551,,,,,,,,,,,,,,,,,
65,0,tvmonitor,417,123,462,168,284.2321472,142.1160736,1141,,,,,,,,,,,,,,,,,
65,0,tvmonitor,417,123,462,168,-49.71288681,117.1803741,784,,,,,,,,,,,,,,,,,
68,1,tvmonitor,231,73,353,195,-56.61544418,155.6924591,1250,,,,,,,,,,,,,,,,,
69,0,tvmonitor,234,79,366,211,-37.24163437,94.53646088,1265,,,,,,,,,,,,,,,,,
70,0,tvmonitor,237,97,378,238,-26.14274597,82.45019531,888,,,,,,,,,,,,,,,,,
71,0,tvmonitor,239,91,375,227,0,48.98820877,676,,,,,,,,,,,,,,,,,
72,0,car,247,95,393,241,9.590655327,-23.0175724,847,,,,,,,,,,,,,,,,,
74,0,diningtable,247,134,404,291,4.993481636,-67.91135406,441,,,,,,,,,,,,,,,,,
79,0,sofa,245,188,405,348,-33.08153534,-119.9205551,913,,,,,,,,,,,,,,,,,
79,0,tvmonitor,245,188,405,348,68.10158539,21.07906151,358,,,,,,,,,,,,,,,,,
80,1,sofa,390,160,419,189,-12.24931622,-83.02314758,601,,,,,,,,,,,,,,,,,
81,0,sofa,238,188,385,335,-20.67143059,-147.2839355,1141,,,,,,,,,,,,,,,,,
82,0,sofa,238,183,386,331,-28.5070076,-137.7838593,1049,,,,,,,,,,,,,,,,,
88,0,sofa,237,187,380,330,7.493619442,-112.4042892,1103,,,,,,,,,,,,,,,,,
90,0,diningtable,248,170,399,321,9.529510498,-111.971756,1052,,,,,,,,,,,,,,,,,
91,0,diningtable,245,168,404,327,8.469669342,-82.57927704,935,,,,,,,,,,,,,,,,,
92,0,diningtable,245,160,403,318,-8.084685326,-59.28768921,1190,,,,,,,,,,,,,,,,,
100,0,chair,241,146,394,299,-54.57728195,-20.73936844,482,,,,,,,,,,,,,,,,,
100,0,pottedplant,241,146,394,299,-67.0326767,-21.45045853,592,,,,,,,,,,,,,,,,,
101,1,chair,230,176,310,256,-78.53694153,-32.3387413,680,,,,,,,,,,,,,,,,,
101,1,pottedplant,230,176,310,256,-71.12711334,-23.25309372,604,,,,,,,,,,,,,,,,,
102,1,chair,228,177,308,257,-70.93462372,-29.4445591,591,,,,,,,,,,,,,,,,,
102,1,pottedplant,228,177,308,257,-65.94567108,-17.66401672,520,,,,,,,,,,,,,,,,,
103,1,pottedplant,225,176,304,255,-67.508255,-15.95649624,542,,,,,,,,,,,,,,,,,
107,0,pottedplant,226,174,305,253,-23.69922447,-19.57761955,455,,,,,,,,,,,,,,,,,
107,0,tvmonitor,226,174,305,253,13.15289974,41.92486572,363,,,,,,,,,,,,,,,,,
108,1,pottedplant,322,135,351,164,-31.03432083,-20.68954659,571,,,,,,,,,,,,,,,,,
109,0,pottedplant,257,177,335,255,-25.98648643,-19.74972916,459,,,,,,,,,,,,,,,,,
110,0,pottedplant,256,180,335,259,-33.85603333,-25.7305851,598,,,,,,,,,,,,,,,,,
111,0,pottedplant,256,180,334,258,-25.49732971,-21.71994781,417,,,,,,,,,,,,,,,,,
113,0,tvmonitor,256,186,330,260,11.22344494,34.47201157,354,,,,,,,,,,,,,,,,,
116,0,pottedplant,319,142,349,172,-31.87449455,-30.5995121,563,,,,,,,,,,,,,,,,,
117,0,pottedplant,258,187,332,261,-25.19387054,-24.18611526,445,,,,,,,,,,,,,,,,,
119,0,pottedplant,258,187,332,261,-31.46912575,-35.40276718,579,,,,,,,,,,,,,,,,,
120,0,pottedplant,260,191,332,263,-28.96898842,-32.59011459,533,,,,,,,,,,,,,,,,,
121,0,pottedplant,260,191,332,263,-33.51633835,-36.19764709,592,,,,,,,,,,,,,,,,,
122,0,pottedplant,260,192,331,263,-34.34972,-40.0746727,632,,,,,,,,,,,,,,,,,
123,0,pottedplant,260,192,332,264,-27.39734268,-34.54447556,526,,,,,,,,,,,,,,,,,
125,0,pottedplant,261,193,334,266,-27.44037247,-39.20052719,577,,,,,,,,,,,,,,,,,
1,0,pottedplant,350,88,413,151,54.42782211,72.27300262,394,,,,,,,,,,,,,,,,,
5,0,bottle,247,134,381,268,0,0,0,,,,,,,,,,,,,,,,,
8,0,bottle,248,134,383,269,355.9005127,139.3736267,1099,,,,,,,,,,,,,,,,,
9,0,bottle,247,131,381,265,236.4034271,94.23073578,730,,,,,,,,,,,,,,,,,
11,0,bottle,450,132,474,156,268.7874451,97.74089813,830,,,,,,,,,,,,,,,,,
12,0,bottle,451,132,475,156,418.7255554,158.1201324,1293,,,,,,,,,,,,,,,,,
13,0,bottle,451,131,475,155,231.2219696,84.08071899,714,,,,,,,,,,,,,,,,,
14,0,bottle,451,136,475,160,325.4595337,132.0045624,1005,,,,,,,,,,,,,,,,,
15,0,bottle,451,134,475,158,445.280426,174.3755493,1375,,,,,,,,,,,,,,,,,
16,0,bottle,451,136,475,160,312.5059204,128.9360046,965,,,,,,,,,,,,,,,,,
17,0,bottle,452,131,475,154,859.472168,324.5559387,2654,,,,,,,,,,,,,,,,,
18,0,bottle,452,133,475,156,300.8476563,113.6068115,929,,,,,,,,,,,,,,,,,
